typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","422","LBN","Lebanon","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"123317.14","123317.14","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","36","AUS","Australia","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"86514.65","86514.65","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","40","AUT","Austria","899","_X ","Areas, nes","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24539.25","24539.25","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","76","BRA","Brazil","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"538548574.59","538548574.59","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","214","DOM","Dominican Rep.","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4175533.51","4175533.51","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","218","ECU","Ecuador","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7499568.96","7499568.96","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","222","SLV","El Salvador","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2057024.38","2057024.38","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","380","ITA","Italy","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8804649.29","8804649.29","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","392","JPN","Japan","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1275393.78","1275393.78","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","398","KAZ","Kazakhstan","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"539643.53","539643.53","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","410","KOR","Rep. of Korea","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"157223.6","157223.6","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","414","KWT","Kuwait","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"72157.03","72157.03","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","608","PHL","Philippines","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"386516.17","386516.17","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","616","POL","Poland","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1125668.21","1125668.21","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","634","QAT","Qatar","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22410.52","22410.52","0","false","true",
"C","A","20250101","2025","52","2025","32","ARG","Argentina","X","Export","642","ROU","Romania","899","_X ","Areas, nes","H6","HS","true","84","Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3585881.13","3585881.13","0","false","true",
