typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","166","CCK","Cocos Isds","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2278.998","2278.998","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","166","CCK","Cocos Isds","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"652.063","652.063","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"43356.373","43356.373","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","188","CRI","Costa Rica","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35615.383","35615.383","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1613134.918","1613134.918","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"25437.534","25437.534","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8254047.911","8254047.911","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"129690.253","129690.253","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1890003.85","1890003.85","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"44685215.834","44685215.834","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3097490.022","3097490.022","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","242","FJI","Fiji","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"232757.403","232757.403","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","251","FRA","France","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"226.16","226.16","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","251","FRA","France","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"220084124.253","220084124.253","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6443.308","6443.308","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1436.213","1436.213","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","258","PYF","French Polynesia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10093.442","10093.442","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"712427.512","712427.512","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"473524365.226","473524365.226","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","296","KIR","Kiribati","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"51.546","51.546","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"152506107.425","152506107.425","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"77.32","77.32","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","316","GUM","Guam","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"116072.967","116072.967","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","320","GTM","Guatemala","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3603.098","3603.098","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1107431.913","1107431.913","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1188792.204","1188792.204","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"60221.087","60221.087","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10634.679","10634.679","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1193313438.506","1193313438.506","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30734592.549","30734592.549","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1249959.168","1249959.168","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4316.372","4316.372","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16301046.573","16301046.573","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2154.642","2154.642","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"65206.274","65206.274","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22801786.052","22801786.052","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13086.358","13086.358","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"178752.82","178752.82","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1304.125","1304.125","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"45596.067","45596.067","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3479.386","3479.386","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","646","RWA","Rwanda","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17882757.479","17882757.479","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"157857365.32","157857365.32","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"832466.334","832466.334","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"102638.67","102638.67","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35658.553","35658.553","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"39489210.726","39489210.726","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3836418.858","3836418.858","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15488449.467","15488449.467","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"40495707.579","40495707.579","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6028730.463","6028730.463","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"212477876.189","212477876.189","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3015481.535","3015481.535","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4945088.531","4945088.531","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1683286.43","1683286.43","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"133638.068","133638.068","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20954549.657","20954549.657","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","729","SDN","Sudan","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"564577.44","564577.44","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13183.008","13183.008","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"95364.176","95364.176","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"444659343.51","444659343.51","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61626236.212","61626236.212","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"806800.062","806800.062","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","162","CXR","Christmas Isds","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18123.736","18123.736","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"437834302.689","437834302.689","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"101614377.382","101614377.382","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20087427.992","20087427.992","0","false","true",
"C","A","20250101","2025","52","2025","36","AUS","Australia","X","Export","876","WLF","Wallis and Futuna Isds","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16422.703","16422.703","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9412140.325","9412140.325","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","60","BMU","Bermuda","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"11042.195","11042.195","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"76986.881","76986.881","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1686846.741","1686846.741","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2794309.317","2794309.317","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","690","SYC","Seychelles","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"36261.159","36261.159","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5766394.087","5766394.087","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7677198.825","7677198.825","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"31797662.504","31797662.504","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","516","NAM","Namibia","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14688872.402","14688872.402","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","876","WLF","Wallis and Futuna Isds","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10872.698","10872.698","0","false","true",
"C","A","20250101","2025","52","2025","97","EUR","European Union","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7735442.375","7735442.375","0","false","true",
